0
"(5, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(3, 9)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(10, 15)"
"(2, 6)"
"(1, 3)"
"(5, 6)"
"(84, 108)"
"(None, 9)"
"(None, 1)"
"(2, 15)"
"(None, None)"
"(22, 35)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(10, 12)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(1, 6)"
"(None, None)"
"(None, 1)"
"(8, 5)"
"(1, 6)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(11, 42)"
"(7, 9)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 10)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(4, 17)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 13)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 2)"
"(44, 26)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 7)"
"(None, None)"
"(6, 10)"
"(18, 14)"
"(None, 1)"
"(None, None)"
"(3, 13)"
"(3, 6)"
"(None, None)"
"(6, 17)"
"(None, None)"
"(None, 1)"
"(3, 11)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(6, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(31, 35)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 9)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(2, 8)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(46, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(3, 10)"
"(None, 1)"
"(None, None)"
"(2, 25)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 19)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(17, 80)"
"(None, None)"
"(6, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 19)"
"(None, None)"
"(None, None)"
"(2, 8)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(50, 37)"
"(None, None)"
"(52, 83)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(4, 8)"
"(None, 1)"
"(4, 4)"
"(None, None)"
"(None, 5)"
"(1, 1)"
"(1, 4)"
"(1, 6)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(7, 12)"
"(13, 12)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 7)"
"(2, 2)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, 1)"
"(69, 56)"
"(3, 6)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(3, 3)"
"(None, None)"
"(None, 4)"
"(3, 6)"
"(None, None)"
"(2, 7)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(9, 8)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(22, 27)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(16, 41)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(13, 37)"
"(None, None)"
"(None, 3)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(1, 10)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 6)"
"(None, None)"
"(None, 1)"
"(1, 12)"
"(6, 6)"
"(None, None)"
"(7, 12)"
"(2, 3)"
"(None, 1)"
"(None, 1)"
"(12, 5)"
"(6, 12)"
"(None, 2)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(5, 1)"
"(12, 19)"
"(1, 5)"
"(None, None)"
"(None, 1)"
"(1, 4)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 3)"
"(None, 2)"
"(19, 35)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(18, 19)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(8, 12)"
"(6, 7)"
"(6, 42)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, 2)"
"(1, 1)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(5, 6)"
"(2, 9)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(13, 9)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(1, 1)"
"(1, 4)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(9, 10)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(2, 3)"
"(None, None)"
"(3, 14)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(5, 16)"
"(None, 1)"
"(None, None)"
"(3, 3)"
"(3, 3)"
"(11, 44)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 14)"
"(None, None)"
"(2, 6)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(14, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 6)"
"(16, 21)"
"(4, 6)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 9)"
"(None, 1)"
"(1, 10)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 18)"
"(2, 12)"
"(1, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(9, 38)"
"(1, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(10, 12)"
"(None, None)"
"(10, 3)"
"(2, 12)"
"(None, None)"
"(None, None)"
"(13, 25)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(10, 10)"
"(None, None)"
"(None, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 4)"
"(1, 2)"
"(9, 12)"
"(None, None)"
"(3, 3)"
"(None, 5)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 5)"
"(1, 4)"
"(None, 1)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(9, 5)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 6)"
"(None, 1)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 16)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, 1)"
"(17, 7)"
"(None, 2)"
"(1, 1)"
"(None, None)"
"(3, 2)"
"(8, 1)"
"(1, 8)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(3, 1)"
"(1, 6)"
"(1, 1)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(None, 1)"
"(1, 6)"
"(None, None)"
"(5, 5)"
"(4, 23)"
"(1, 6)"
"(None, None)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(2, 2)"
"(None, None)"
"(3, 3)"
"(13, 8)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(3, 4)"
"(1, 1)"
"(1, 6)"
"(None, None)"
"(None, 1)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 4)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, 2)"
"(1, 1)"
"(None, None)"
"(6, 10)"
"(None, None)"
"(2, 9)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(1, 1)"
"(None, 3)"
"(8, 14)"
"(17, 46)"
"(5, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(4, 7)"
"(3, 3)"
"(10, 13)"
"(None, 8)"
"(3, 6)"
"(None, 1)"
"(None, None)"
"(None, 5)"
"(1, 1)"
"(1, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(5, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(23, 106)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(6, 11)"
"(9, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 1)"
"(1, 1)"
"(None, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 8)"
"(28, 72)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(6, 2)"
"(None, None)"
"(1, 1)"
"(None, 5)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 9)"
"(None, 1)"
"(None, None)"
"(31, 35)"
"(None, None)"
"(6, 5)"
"(5, 46)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(4, 6)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(8, 15)"
"(None, None)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, 2)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(6, 14)"
"(None, None)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(19, 35)"
"(7, 9)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(38, 80)"
"(24, 55)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 5)"
"(None, 2)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, None)"
"(20, 21)"
"(None, None)"
"(None, None)"
"(None, None)"
"(65, 148)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 4)"
"(3, 3)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(12, 5)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 6)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 10)"
"(None, None)"
"(5, 2)"
"(18, 43)"
"(None, None)"
"(11, 17)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 6)"
"(None, None)"
"(18, 23)"
"(None, 12)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, 2)"
"(4, 11)"
"(None, None)"
"(None, None)"
"(3, 7)"
"(None, None)"
"(2, 1)"
"(10, 29)"
"(None, None)"
"(None, None)"
"(44, 83)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(2, 6)"
"(None, 2)"
"(None, 1)"
"(1, 6)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 1)"
"(None, None)"
"(44, 33)"
"(2, 8)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(2, 1)"
"(None, None)"
"(5, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(33, 32)"
"(None, 1)"
"(None, 1)"
"(None, 1)"
"(None, 1)"
"(None, 1)"
"(3, 4)"
"(4, 8)"
"(None, None)"
"(3, 2)"
"(None, None)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(9, 25)"
"(None, None)"
"(5, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 10)"
"(None, 2)"
"(1, 1)"
"(2, 5)"
"(1, 2)"
"(4, 1)"
"(5, 7)"
"(1, 2)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(6, 11)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 8)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(12, 10)"
"(None, 4)"
"(None, None)"
"(36, 64)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(10, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 17)"
"(11, 12)"
"(1, 3)"
"(1, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 27)"
"(1, 4)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(6, 10)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(20, 67)"
"(None, None)"
"(None, 1)"
"(3, 2)"
"(None, 1)"
"(None, None)"
"(21, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(3, 5)"
"(None, None)"
"(8, 26)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(10, 10)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(1, 3)"
"(None, 1)"
"(5, 8)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(12, 13)"
"(None, None)"
"(26, 47)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 5)"
"(8, 11)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(13, 6)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 13)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, 1)"
"(None, 6)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 23)"
"(4, 3)"
"(2, 1)"
"(24, 17)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(5, 10)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(12, 5)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(18, 15)"
"(5, 2)"
"(None, None)"
"(10, 25)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(3, 2)"
"(16, 16)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 7)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(4, 12)"
"(85, 177)"
"(3, 1)"
"(1, 4)"
"(None, 1)"
"(26, 66)"
"(None, None)"
"(None, None)"
"(21, 23)"
"(None, None)"
"(None, None)"
"(7, 12)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, 2)"
"(5, 13)"
"(1, 1)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, 7)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(5, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(15, 34)"
"(12, 1)"
"(2, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(6, 4)"
"(3, 8)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(60, 104)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 6)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(1, 2)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 20)"
"(6, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(4, 3)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(44, 47)"
"(None, 2)"
"(6, 10)"
"(1, 3)"
"(1, 1)"
"(None, None)"
"(4, 23)"
"(1, 5)"
"(1, 10)"
"(None, 2)"
"(39, 63)"
"(None, None)"
"(58, 158)"
"(1, 1)"
"(None, None)"
"(4, 1)"
"(1, 2)"
"(None, 3)"
"(None, None)"
"(10, 19)"
"(1, 2)"
"(None, 3)"
"(2, 1)"
"(None, None)"
"(2, 7)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 2)"
"(2, 1)"
"(None, 1)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(8, 22)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(16, 12)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(6, 4)"
"(None, None)"
"(None, 1)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(14, 16)"
"(None, None)"
"(43, 35)"
"(5, 5)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 5)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(3, 6)"
"(7, 12)"
"(None, None)"
"(None, None)"
"(2, 8)"
"(None, None)"
"(7, 4)"
"(None, None)"
"(1, 1)"
"(5, 1)"
"(1, 5)"
"(2, 1)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(4, 10)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 7)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(5, 5)"
"(None, None)"
"(3, 6)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(14, 24)"
"(15, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, 1)"
"(None, 1)"
"(7, 20)"
"(2, 2)"
"(None, 2)"
"(1, 6)"
"(None, None)"
"(8, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(6, 11)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(4, 5)"
"(None, None)"
"(5, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, 1)"
"(2, 2)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(6, 6)"
"(None, None)"
"(4, 8)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(2, 4)"
"(5, 5)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
